episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread,recharge_battery_mean,recharge_battery_min,recharge_battery_max,recharge_battery_std,first_recharge_step,recharge_gap_mean,recharge_gap_min,recharge_gap_max,recharge_from_hab1,recharge_from_hab2,recharge_from_hab3,recharge_from_other
261,13.500000000000004,0.2700000000000001,50,3,21,1,9,0.5,0.5,100.0,7,9,9,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,1,2.4,2.0,4.0,7,8,5,1
262,13.500000000000004,0.2700000000000001,50,3,19,1,10,0.46,0.54,100.0,11,8,8,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,1,2.6666666666666665,2.0,4.0,8,7,3,1
263,13.500000000000004,0.2700000000000001,50,3,20,1,9,0.52,0.48,100.0,6,9,9,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,1,2.526315789473684,2.0,5.0,6,8,5,1
264,13.500000000000004,0.2700000000000001,50,3,21,1,9,0.54,0.45999999999999996,100.0,8,8,7,0.4714045226573944,1.0,100.0,100.0,100.0,0.0,1,2.4,2.0,4.0,8,8,4,1
265,13.500000000000004,0.2700000000000001,50,3,22,1,9,0.5,0.5,100.0,8,8,9,0.471404492855072,1.0,100.0,100.0,100.0,0.0,1,2.2857142857142856,2.0,4.0,8,8,5,1
266,13.500000000000004,0.2700000000000001,50,3,21,1,9,0.54,0.45999999999999996,100.0,7,8,8,0.4714045226573944,1.0,100.0,100.0,100.0,0.0,1,2.4,2.0,4.0,7,8,5,1
267,13.500000000000004,0.2700000000000001,50,3,21,1,9,0.46,0.54,100.0,9,8,10,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,1,2.4,2.0,5.0,7,8,5,1
268,13.500000000000004,0.2700000000000001,50,3,21,1,11,0.54,0.45999999999999996,100.0,8,8,7,0.4714045226573944,1.0,100.0,100.0,100.0,0.0,1,2.4,2.0,7.0,8,8,4,1
269,13.500000000000004,0.2700000000000001,50,3,22,1,9,0.54,0.45999999999999996,100.0,7,6,10,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,2.3333333333333335,2.0,4.0,7,6,8,1
270,13.500000000000004,0.2700000000000001,50,3,19,1,9,0.42,0.5800000000000001,100.0,8,9,12,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,2.7222222222222223,2.0,6.0,8,6,4,1
271,13.500000000000004,0.2700000000000001,50,3,22,1,9,0.5,0.5,100.0,8,8,9,0.471404492855072,1.0,100.0,100.0,100.0,0.0,1,2.2857142857142856,2.0,4.0,8,8,5,1
272,13.500000000000004,0.2700000000000001,50,3,19,1,11,0.5,0.5,100.0,7,9,9,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,1,2.6666666666666665,2.0,7.0,7,5,6,1
273,13.500000000000004,0.2700000000000001,50,3,20,1,9,0.5,0.5,100.0,7,8,10,1.247219204902649,3.0,100.0,100.0,100.0,0.0,1,2.526315789473684,2.0,4.0,7,7,5,1
274,13.500000000000004,0.2700000000000001,50,3,22,1,9,0.52,0.48,100.0,8,6,10,1.632993221282959,4.0,100.0,100.0,100.0,0.0,1,2.3333333333333335,2.0,4.0,8,6,7,1
275,13.500000000000004,0.2700000000000001,50,3,21,1,9,0.48,0.52,100.0,9,8,9,0.471404492855072,1.0,100.0,100.0,100.0,0.0,1,2.4,2.0,4.0,8,7,5,1
276,13.500000000000004,0.2700000000000001,50,3,22,1,9,0.5,0.5,100.0,8,8,9,0.471404492855072,1.0,100.0,100.0,100.0,0.0,1,2.2857142857142856,2.0,4.0,8,8,5,1
277,13.500000000000004,0.2700000000000001,50,3,21,1,9,0.5,0.5,100.0,9,6,10,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,2.4,2.0,4.0,8,6,6,1
278,13.500000000000004,0.2700000000000001,50,3,21,1,9,0.48,0.52,100.0,9,8,9,0.471404492855072,1.0,100.0,100.0,100.0,0.0,1,2.4,2.0,4.0,8,7,5,1
279,13.500000000000004,0.2700000000000001,50,3,20,1,10,0.52,0.48,100.0,7,7,10,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,1,2.526315789473684,2.0,5.0,7,7,5,1
280,13.500000000000004,0.2700000000000001,50,3,21,1,9,0.52,0.48,100.0,7,8,9,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,1,2.4,2.0,4.0,6,8,6,1
281,13.500000000000004,0.2700000000000001,50,3,19,1,9,0.5,0.5,100.0,9,8,8,0.471404492855072,1.0,100.0,100.0,100.0,0.0,1,2.611111111111111,2.0,4.0,8,6,4,1
282,13.500000000000004,0.2700000000000001,50,3,19,1,9,0.52,0.48,100.0,9,7,8,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,1,2.7222222222222223,2.0,6.0,7,6,5,1
283,13.500000000000005,0.27000000000000013,50,3,15,1,20,0.6,0.4,100.0,6,7,7,0.4714045226573944,1.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,6.0,5,6,3,1
284,13.500000000000004,0.2700000000000001,50,3,13,1,12,0.5,0.5,100.0,7,11,7,1.885617971420288,4.0,100.0,100.0,100.0,0.0,1,4.0,2.0,7.0,6,6,0,1
285,13.400000000000004,0.26800000000000007,50,3,16,1,10,0.48,0.52,100.0,11,9,6,2.054804563522339,5.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,6.0,6,7,2,1
286,13.500000000000004,0.2700000000000001,50,3,12,1,22,0.48,0.52,100.0,8,9,9,0.471404492855072,1.0,100.0,100.0,100.0,0.0,1,4.363636363636363,2.0,7.0,6,3,2,1
287,13.500000000000004,0.2700000000000001,50,3,15,1,14,0.52,0.48,99.0,6,9,9,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,1,3.5,2.0,8.0,3,6,5,1
288,13.500000000000004,0.2700000000000001,50,3,15,1,26,0.6,0.4,100.0,10,3,7,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,8.0,7,2,5,1
289,13.500000000000005,0.27000000000000013,50,3,12,1,13,0.5,0.5,100.0,6,10,9,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,4.181818181818182,2.0,7.0,3,5,3,1
290,13.500000000000004,0.2700000000000001,50,3,11,1,14,0.36,0.64,100.0,11,8,13,2.054804563522339,5.0,100.0,100.0,100.0,0.0,1,4.8,2.0,11.0,3,3,4,1
291,13.500000000000004,0.2700000000000001,50,3,16,1,23,0.54,0.45999999999999996,100.0,11,4,8,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,1,3.2,2.0,5.0,7,4,4,1
292,13.500000000000004,0.2700000000000001,50,3,17,1,15,0.52,0.48,100.0,8,6,10,1.632993221282959,4.0,100.0,100.0,100.0,0.0,1,3.0,2.0,5.0,7,4,5,1
293,13.400000000000006,0.2680000000000001,50,3,13,1,31,0.64,0.36,100.0,4,4,10,2.8284270763397217,6.0,100.0,100.0,100.0,0.0,1,4.083333333333333,2.0,6.0,3,3,6,1
294,13.500000000000004,0.2700000000000001,50,3,14,1,16,0.5,0.5,100.0,7,9,9,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,10.0,4,4,5,1
295,13.500000000000004,0.2700000000000001,50,3,14,1,20,0.5,0.5,100.0,7,8,10,1.247219204902649,3.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,9.0,5,5,3,1
296,13.500000000000004,0.2700000000000001,50,3,14,1,20,0.46,0.54,100.0,5,12,10,2.943920373916626,7.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,6.0,4,6,3,1
297,13.500000000000004,0.2700000000000001,50,3,16,1,13,0.56,0.43999999999999995,100.0,8,5,9,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,5.0,6,5,4,1
298,13.500000000000004,0.2700000000000001,50,3,13,1,16,0.52,0.48,100.0,10,6,8,1.632993221282959,4.0,100.0,100.0,100.0,0.0,1,4.0,2.0,8.0,6,3,3,1
299,13.500000000000004,0.2700000000000001,50,3,15,1,15,0.54,0.45999999999999996,100.0,9,9,5,1.885617971420288,4.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,7.0,7,4,3,1
300,13.500000000000004,0.2700000000000001,50,3,16,1,46,0.54,0.45999999999999996,100.0,8,1,14,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,6.0,7,1,7,1
301,13.500000000000004,0.2700000000000001,50,3,14,1,18,0.56,0.43999999999999995,100.0,7,7,8,0.4714045226573944,1.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,6.0,3,6,4,1
302,13.500000000000004,0.2700000000000001,50,3,16,1,10,0.48,0.52,100.0,9,6,11,2.054804563522339,5.0,100.0,100.0,100.0,0.0,1,3.2,2.0,5.0,7,3,5,1
303,13.400000000000004,0.26800000000000007,50,3,14,1,15,0.42,0.5800000000000001,100.0,10,8,11,1.247219204902649,3.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,5.0,6,5,2,1
304,13.500000000000004,0.2700000000000001,50,3,14,1,16,0.5,0.5,100.0,8,10,7,1.247219204902649,3.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,7.0,5,5,3,1
305,13.500000000000004,0.2700000000000001,50,3,15,1,9,0.48,0.52,100.0,5,11,10,2.624669313430786,6.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,6.0,4,6,4,1
306,13.500000000000004,0.2700000000000001,50,3,15,1,13,0.54,0.45999999999999996,100.0,8,8,7,0.4714045226573944,1.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,6.0,5,6,3,1
307,13.500000000000004,0.2700000000000001,50,3,13,1,18,0.5,0.5,100.0,7,12,6,2.624669313430786,6.0,100.0,100.0,100.0,0.0,1,4.0,2.0,9.0,5,6,1,1
308,13.500000000000004,0.2700000000000001,50,3,16,1,10,0.48,0.52,100.0,8,8,10,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,5.0,4,7,4,1
309,13.500000000000005,0.27000000000000013,50,3,15,1,20,0.62,0.38,100.0,7,4,8,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,6.0,5,4,5,1
310,13.500000000000004,0.2700000000000001,50,3,14,1,16,0.52,0.48,100.0,4,11,9,2.943920373916626,7.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,10.0,3,6,4,1
311,13.500000000000004,0.2700000000000001,50,3,15,1,19,0.54,0.45999999999999996,100.0,7,7,9,0.942808985710144,2.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,6.0,5,4,5,1
312,13.400000000000004,0.26800000000000007,50,3,14,1,9,0.34,0.6599999999999999,100.0,8,12,13,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,7.0,7,3,3,1
313,13.500000000000004,0.2700000000000001,50,3,16,1,20,0.46,0.54,100.0,8,9,10,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,1,3.2,2.0,5.0,5,6,4,1
314,13.400000000000004,0.26800000000000007,50,3,16,1,10,0.48,0.52,100.0,8,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,6.0,6,5,4,1
315,13.500000000000004,0.2700000000000001,50,3,14,1,16,0.46,0.54,100.0,9,8,10,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,1,3.5384615384615383,2.0,7.0,5,5,3,1
316,13.500000000000004,0.2700000000000001,50,3,19,1,9,0.52,0.48,100.0,8,4,12,3.265986442565918,8.0,100.0,100.0,100.0,0.0,1,2.7222222222222223,2.0,6.0,7,4,7,1
317,13.500000000000004,0.2700000000000001,50,3,17,1,21,0.6,0.4,100.0,8,7,5,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,1,3.0,2.0,7.0,7,5,4,1
318,13.500000000000004,0.2700000000000001,50,3,16,1,17,0.6,0.4,100.0,7,7,6,0.4714045226573944,1.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,7.0,6,5,4,1
319,13.500000000000005,0.27000000000000013,50,3,14,1,20,0.56,0.43999999999999995,100.0,6,6,10,1.885617971420288,4.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,7.0,5,5,3,1
320,13.500000000000004,0.2700000000000001,50,3,16,1,34,0.6,0.4,100.0,8,9,3,2.624669313430786,6.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,7.0,7,6,2,1
321,13.500000000000004,0.2700000000000001,50,3,17,1,10,0.52,0.48,100.0,10,6,8,1.632993221282959,4.0,100.0,100.0,100.0,0.0,1,3.0,2.0,4.0,7,4,5,1
322,13.500000000000005,0.27000000000000013,50,3,14,1,22,0.52,0.48,100.0,8,10,6,1.632993221282959,4.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,8.0,6,5,2,1
323,13.500000000000004,0.2700000000000001,50,3,15,1,14,0.44,0.56,100.0,5,10,13,3.2998316287994385,8.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,6.0,4,5,5,1
324,13.500000000000004,0.2700000000000001,50,3,16,1,12,0.6,0.4,100.0,8,7,5,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,8.0,6,5,4,1
325,13.500000000000005,0.27000000000000013,50,3,15,1,9,0.52,0.48,100.0,8,6,10,1.632993221282959,4.0,100.0,100.0,100.0,0.0,1,3.5,2.0,6.0,6,4,4,1
326,13.400000000000004,0.26800000000000007,50,3,13,1,18,0.48,0.52,100.0,7,10,9,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,1,4.083333333333333,2.0,7.0,4,4,4,1
327,13.500000000000004,0.2700000000000001,50,3,13,1,12,0.44,0.56,100.0,5,15,8,4.189935207366943,10.0,100.0,100.0,100.0,0.0,1,3.9166666666666665,2.0,7.0,4,6,2,1
328,13.400000000000006,0.2680000000000001,50,3,14,1,13,0.48,0.52,100.0,7,11,8,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,6.0,4,7,2,1
329,13.400000000000004,0.26800000000000007,50,3,15,1,24,0.5,0.5,100.0,12,9,4,3.2998316287994385,8.0,100.0,100.0,100.0,0.0,1,3.5,2.0,7.0,7,7,0,1
330,13.400000000000004,0.26800000000000007,50,3,16,1,10,0.5,0.5,100.0,7,6,12,2.624669313430786,6.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,6.0,6,4,5,1
331,13.500000000000004,0.2700000000000001,50,3,18,1,9,0.56,0.43999999999999995,100.0,7,7,8,0.4714045226573944,1.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,4.0,6,6,5,1
332,13.500000000000004,0.2700000000000001,50,3,14,1,13,0.48,0.52,100.0,5,11,10,2.624669313430786,6.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,9.0,4,6,3,1
333,13.500000000000004,0.2700000000000001,50,3,15,1,15,0.5,0.5,100.0,4,9,12,3.2998316287994385,8.0,100.0,100.0,100.0,0.0,1,3.2857142857142856,2.0,6.0,3,5,6,1
334,13.500000000000005,0.27000000000000013,50,3,15,1,20,0.44,0.56,100.0,10,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.5,2.0,8.0,6,3,5,1
335,13.500000000000004,0.2700000000000001,50,3,16,1,9,0.62,0.38,100.0,6,5,8,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,5.0,6,4,5,1
336,13.500000000000004,0.2700000000000001,50,3,17,1,9,0.54,0.45999999999999996,100.0,8,4,11,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,1,2.9375,2.0,5.0,7,4,5,1
337,13.500000000000004,0.2700000000000001,50,3,16,1,21,0.56,0.43999999999999995,100.0,6,7,9,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,1,3.066666666666667,2.0,5.0,5,6,4,1
338,13.500000000000004,0.2700000000000001,50,3,16,1,11,0.5,0.5,100.0,8,9,8,0.471404492855072,1.0,100.0,100.0,100.0,0.0,1,3.2,2.0,7.0,7,6,2,1
339,13.500000000000004,0.2700000000000001,50,3,16,1,10,0.54,0.45999999999999996,100.0,11,5,7,2.494438409805298,6.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,5.0,7,4,4,1
340,13.400000000000004,0.26800000000000007,50,3,16,1,9,0.5,0.5,100.0,9,9,7,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,6.0,7,4,4,1
341,13.500000000000004,0.2700000000000001,50,3,13,1,22,0.44,0.56,100.0,12,4,12,3.771235942840576,8.0,100.0,100.0,100.0,0.0,1,4.0,2.0,6.0,6,2,4,1
342,13.400000000000004,0.26800000000000007,50,3,15,1,10,0.44,0.56,100.0,10,11,7,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.5,2.0,8.0,7,5,2,1
343,13.500000000000004,0.2700000000000001,50,3,14,1,16,0.5,0.5,100.0,9,6,10,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,7.0,6,4,3,1
344,13.500000000000004,0.2700000000000001,50,3,13,1,16,0.44,0.56,100.0,9,7,12,2.054804563522339,5.0,100.0,100.0,100.0,0.0,1,3.9166666666666665,2.0,8.0,5,4,3,1
345,13.500000000000004,0.2700000000000001,50,3,16,1,13,0.52,0.48,100.0,10,7,7,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,5.0,7,4,4,1
346,13.500000000000004,0.2700000000000001,50,3,18,1,9,0.58,0.42000000000000004,100.0,9,6,6,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,5.0,6,6,5,1
347,13.500000000000005,0.27000000000000013,50,3,16,1,15,0.54,0.45999999999999996,100.0,9,6,8,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,1,3.2,2.0,5.0,7,4,4,1
348,13.500000000000004,0.2700000000000001,50,3,14,1,10,0.4,0.6,100.0,13,11,6,2.943920373916626,7.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,7.0,7,4,2,1
349,13.400000000000006,0.2680000000000001,50,3,16,1,20,0.6,0.4,100.0,5,7,8,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,5.0,4,4,7,1
350,13.500000000000004,0.2700000000000001,50,3,16,1,10,0.54,0.45999999999999996,100.0,6,11,6,2.357022523880005,5.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,5.0,5,6,4,1
351,13.500000000000004,0.2700000000000001,50,3,15,1,9,0.44,0.56,100.0,8,10,10,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,5.0,6,5,3,1
352,13.500000000000005,0.27000000000000013,50,3,14,1,21,0.42,0.5800000000000001,100.0,9,9,11,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,7.0,5,5,3,1
353,13.500000000000004,0.2700000000000001,50,3,15,1,15,0.46,0.54,100.0,11,6,10,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,4.0,6,4,4,1
354,13.500000000000005,0.27000000000000013,50,3,13,1,20,0.56,0.43999999999999995,100.0,8,7,7,0.4714045226573944,1.0,100.0,100.0,100.0,0.0,1,4.0,2.0,7.0,6,3,3,1
355,13.500000000000005,0.27000000000000013,50,3,16,1,20,0.62,0.38,100.0,4,5,10,2.624669313430786,6.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,6.0,3,4,8,1
356,13.500000000000004,0.2700000000000001,50,3,13,1,23,0.52,0.48,100.0,5,7,12,2.943920373916626,7.0,100.0,100.0,100.0,0.0,1,4.0,2.0,7.0,4,2,6,1
357,13.500000000000005,0.27000000000000013,50,3,16,1,10,0.52,0.48,100.0,8,8,8,0.0,0.0,100.0,100.0,100.0,0.0,1,3.2,2.0,5.0,7,5,3,1
358,13.500000000000004,0.2700000000000001,50,3,13,1,11,0.42,0.5800000000000001,100.0,9,12,8,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,4.0,2.0,7.0,6,5,1,1
359,13.500000000000004,0.2700000000000001,50,3,17,1,12,0.6,0.4,100.0,9,6,5,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,7,5,4,1
360,13.500000000000004,0.2700000000000001,50,3,15,1,10,0.42,0.5800000000000001,100.0,8,9,12,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.5,2.0,6.0,4,4,6,1
361,13.500000000000004,0.2700000000000001,50,3,16,1,9,0.54,0.45999999999999996,100.0,9,9,5,1.885617971420288,4.0,100.0,100.0,100.0,0.0,1,3.2,2.0,5.0,6,6,3,1
362,13.500000000000005,0.27000000000000013,50,3,15,1,21,0.52,0.48,100.0,10,6,8,1.632993221282959,4.0,100.0,100.0,100.0,0.0,1,3.5,2.0,7.0,7,5,2,1
363,13.400000000000004,0.26800000000000007,50,3,14,1,24,0.6,0.4,100.0,4,9,7,2.054804801940918,5.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,9.0,3,6,4,1
364,13.500000000000004,0.2700000000000001,50,3,15,1,9,0.54,0.45999999999999996,100.0,7,9,7,0.942808985710144,2.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,6.0,6,5,3,1
365,13.500000000000005,0.27000000000000013,50,3,17,1,14,0.62,0.38,100.0,5,7,7,0.942808985710144,2.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,5.0,4,7,5,1
366,13.500000000000004,0.2700000000000001,50,3,15,1,22,0.56,0.43999999999999995,100.0,8,8,6,0.942808985710144,2.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,10.0,6,6,2,1
367,13.500000000000004,0.2700000000000001,50,3,13,1,29,0.48,0.52,100.0,10,10,6,1.885617971420288,4.0,100.0,100.0,100.0,0.0,1,3.9166666666666665,2.0,8.0,5,6,1,1
368,13.500000000000004,0.2700000000000001,50,3,16,1,15,0.48,0.52,100.0,9,7,10,1.247219204902649,3.0,100.0,100.0,100.0,0.0,1,3.2,2.0,5.0,7,5,3,1
369,13.500000000000004,0.2700000000000001,50,3,17,1,9,0.5,0.5,100.0,9,9,7,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,1,2.875,2.0,5.0,5,8,3,1
370,13.500000000000004,0.2700000000000001,50,3,16,1,15,0.56,0.43999999999999995,100.0,7,6,9,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,1,3.2,2.0,6.0,6,4,5,1
371,13.500000000000005,0.27000000000000013,50,3,16,1,17,0.52,0.48,100.0,9,7,8,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,1,3.2,2.0,6.0,5,5,5,1
372,13.500000000000004,0.2700000000000001,50,3,16,1,10,0.48,0.52,100.0,8,8,10,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,1,3.066666666666667,2.0,5.0,6,6,3,1
373,13.500000000000005,0.27000000000000013,50,3,13,1,16,0.58,0.42000000000000004,100.0,5,9,7,1.632993221282959,4.0,100.0,100.0,100.0,0.0,1,4.0,2.0,10.0,4,5,3,1
374,13.500000000000004,0.2700000000000001,50,3,15,1,23,0.5,0.5,100.0,11,7,7,1.885617971420288,4.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,8.0,8,2,4,1
375,13.500000000000004,0.2700000000000001,50,3,18,1,11,0.56,0.43999999999999995,100.0,8,5,9,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,2.7058823529411766,2.0,7.0,7,5,5,1
376,13.500000000000004,0.2700000000000001,50,3,14,1,18,0.64,0.36,100.0,8,5,5,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,10.0,5,5,3,1
377,13.500000000000005,0.27000000000000013,50,3,17,1,13,0.62,0.38,100.0,3,7,9,2.494438409805298,6.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,5.0,3,6,7,1
378,13.400000000000004,0.26800000000000007,50,3,15,1,13,0.52,0.48,100.0,5,11,8,2.4494898319244385,6.0,100.0,100.0,100.0,0.0,1,3.5,2.0,9.0,4,6,4,1
379,13.400000000000006,0.2680000000000001,50,3,14,1,13,0.5,0.5,100.0,9,9,7,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,8.0,6,4,3,1
380,13.500000000000005,0.27000000000000013,50,3,17,1,15,0.48,0.52,100.0,8,10,8,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,1,3.0,2.0,5.0,7,6,3,1
381,13.500000000000004,0.2700000000000001,50,3,16,1,10,0.4,0.6,100.0,12,8,10,1.632993221282959,4.0,100.0,100.0,100.0,0.0,1,3.2,2.0,7.0,8,4,3,1
382,13.400000000000004,0.26800000000000007,50,3,14,1,17,0.54,0.45999999999999996,100.0,6,11,6,2.357022523880005,5.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,10.0,5,7,1,1
383,13.500000000000005,0.27000000000000013,50,3,14,1,13,0.58,0.42000000000000004,100.0,7,6,8,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,3.0,5.0,5,4,4,1
384,13.500000000000004,0.2700000000000001,50,3,17,1,9,0.54,0.45999999999999996,100.0,6,8,9,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,5.0,5,6,5,1
385,13.500000000000005,0.27000000000000013,50,3,14,1,18,0.5,0.5,100.0,3,10,12,3.858612298965454,9.0,100.0,100.0,100.0,0.0,1,3.5384615384615383,2.0,7.0,1,6,6,1
386,13.400000000000006,0.2680000000000001,50,3,18,1,23,0.6,0.4,100.0,5,7,8,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,1,2.8823529411764706,2.0,7.0,3,7,7,1
387,13.400000000000004,0.26800000000000007,50,3,16,1,18,0.56,0.43999999999999995,100.0,10,6,6,1.885617971420288,4.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,7.0,6,5,4,1
388,13.500000000000004,0.2700000000000001,50,3,16,1,21,0.56,0.43999999999999995,100.0,9,8,5,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.2,2.0,6.0,7,5,3,1
389,13.500000000000004,0.2700000000000001,50,3,16,1,17,0.48,0.52,100.0,8,8,10,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,7.0,5,6,4,1
390,13.400000000000004,0.26800000000000007,50,3,15,1,13,0.48,0.52,100.0,10,9,7,1.247219204902649,3.0,100.0,100.0,100.0,0.0,1,3.5,2.0,5.0,6,5,3,1
391,13.400000000000004,0.26800000000000007,50,3,17,1,15,0.52,0.48,100.0,8,9,7,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,6.0,6,6,4,1
392,13.500000000000004,0.2700000000000001,50,3,15,1,9,0.46,0.54,100.0,11,7,9,1.632993221282959,4.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,5.0,7,5,2,1
393,13.500000000000005,0.27000000000000013,50,3,13,1,17,0.44,0.56,100.0,12,7,9,2.054804563522339,5.0,100.0,100.0,100.0,0.0,1,4.0,2.0,8.0,5,4,3,1
394,13.500000000000004,0.2700000000000001,50,3,13,1,19,0.52,0.48,100.0,6,8,10,1.632993221282959,4.0,100.0,100.0,100.0,0.0,1,3.9166666666666665,2.0,9.0,5,4,3,1
395,13.400000000000004,0.26800000000000007,50,3,15,1,14,0.5,0.5,100.0,6,11,8,2.054804563522339,5.0,100.0,100.0,100.0,0.0,1,3.5,2.0,6.0,3,6,5,1
