episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread,recharge_battery_mean,recharge_battery_min,recharge_battery_max,recharge_battery_std,first_recharge_step,recharge_gap_mean,recharge_gap_min,recharge_gap_max,recharge_from_hab1,recharge_from_hab2,recharge_from_hab3,recharge_from_other
127,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,11,14,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
128,18.8,0.376,50,3,13,1,7,0.26,0.74,100.0,11,12,14,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.75,2.0,4.0,11,1,1,0
129,20.400000000000002,0.40800000000000003,50,3,12,1,3,0.24,0.76,51.0,11,14,13,1.2472190856933594,3.0,97.41666666666667,74.0,100.0,7.193264596520523,4,3.909090909090909,3.0,6.0,10,1,1,0
130,18.8,0.376,50,3,13,1,7,0.26,0.74,100.0,11,11,15,1.885617971420288,4.0,100.0,100.0,100.0,0.0,4,3.75,2.0,4.0,11,1,1,0
131,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,11,12,14,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,11,1,1,0
132,18.799999999999997,0.37599999999999995,50,3,11,1,6,0.22,0.78,83.0,14,10,15,2.1602468490600586,5.0,99.54545454545455,95.0,100.0,1.4373989364401722,4,4.4,3.0,7.0,10,1,0,0
133,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,11,14,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
134,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,11,14,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
135,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.26,0.74,84.0,12,11,14,1.247219204902649,3.0,99.58333333333333,95.0,100.0,1.3819269959814167,4,4.0,3.0,6.0,10,2,0,0
136,18.799999999999997,0.37599999999999995,50,3,12,1,6,0.24,0.76,84.0,11,13,14,1.247219204902649,3.0,99.58333333333333,95.0,100.0,1.3819269959814167,4,4.0,3.0,6.0,9,3,0,0
137,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,11,14,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
138,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.26,0.74,84.0,13,11,13,0.9428090453147888,2.0,99.58333333333333,95.0,100.0,1.3819269959814167,4,4.0,3.0,6.0,10,2,0,0
139,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,8,17,3.6817867755889893,9.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
140,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,10,12,14,1.632993221282959,4.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,10,3,0,0
141,18.249999999999996,0.36499999999999994,50,3,11,1,3,0.26,0.74,38.0,12,13,12,0.471404492855072,1.0,85.0909090909091,41.0,100.0,23.612225436892743,4,4.5,2.0,8.0,8,2,1,0
142,20.200000000000003,0.4040000000000001,50,3,12,1,3,0.26,0.74,55.0,12,13,12,0.471404492855072,1.0,97.5,75.0,100.0,6.922186552431729,4,3.909090909090909,2.0,6.0,11,0,1,0
143,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.24,0.76,83.0,13,12,13,0.471404492855072,1.0,99.58333333333333,95.0,100.0,1.3819269959814167,4,4.0,3.0,6.0,11,1,0,0
144,19.299999999999997,0.38599999999999995,50,3,11,1,3,0.24,0.76,31.0,13,11,14,1.247219204902649,3.0,87.0,34.0,100.0,21.97932913195735,4,4.5,2.0,7.0,10,0,1,0
145,18.799999999999997,0.37599999999999995,50,3,12,1,6,0.24,0.76,83.0,11,12,15,1.699673056602478,4.0,99.5,94.0,100.0,1.6583123951777,4,4.0,3.0,6.0,10,1,1,0
146,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,11,13,12,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,11,2,0,0
147,18.8,0.376,50,3,12,1,3,0.24,0.76,100.0,13,11,14,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,4.0,3.0,7.0,11,1,0,0
148,20.400000000000002,0.40800000000000003,50,3,12,1,3,0.28,0.72,52.0,12,14,10,1.632993221282959,4.0,97.25,73.0,100.0,7.495832175282475,4,3.909090909090909,3.0,6.0,11,1,0,0
149,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,11,12,13,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,11,1,1,0
150,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.3,0.7,83.0,13,12,10,1.247219204902649,3.0,99.5,94.0,100.0,1.6583123951777,4,4.0,3.0,6.0,11,1,0,0
151,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,11,12,14,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,11,2,0,0
152,18.8,0.376,50,3,11,1,8,0.24,0.76,100.0,12,14,12,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,4.1,3.0,5.0,10,1,0,0
153,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,12,12,12,0.0,0.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
154,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,12,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
155,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.26,0.74,84.0,13,12,12,0.471404492855072,1.0,99.58333333333333,95.0,100.0,1.3819269959814167,4,4.0,2.0,6.0,11,1,0,0
156,18.249999999999996,0.36499999999999994,50,3,12,1,3,0.26,0.74,39.0,13,12,12,0.471404492855072,1.0,86.25,41.0,100.0,22.909695909519765,4,4.090909090909091,2.0,7.0,9,2,1,0
157,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,10,14,13,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,10,3,0,0
158,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.26,0.74,93.0,14,9,14,2.357022523880005,5.0,99.66666666666667,96.0,100.0,1.1055415967851332,4,4.0,3.0,6.0,10,2,0,0
159,18.799999999999997,0.37599999999999995,50,3,11,1,3,0.22,0.78,82.0,14,13,12,0.8164966106414795,2.0,99.54545454545455,95.0,100.0,1.4373989364401722,4,4.4,3.0,7.0,10,1,0,0
160,18.8,0.376,50,3,13,1,3,0.3,0.7,100.0,12,10,13,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
161,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.24,0.76,84.0,13,12,13,0.471404492855072,1.0,99.58333333333333,95.0,100.0,1.3819269959814167,4,4.0,3.0,6.0,11,1,0,0
162,20.200000000000003,0.4040000000000001,50,3,12,1,3,0.24,0.76,54.0,12,13,13,0.471404492855072,1.0,97.41666666666667,74.0,100.0,7.193264596520523,4,3.909090909090909,2.0,6.0,11,0,1,0
163,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,12,9,15,2.4494898319244385,6.0,100.0,100.0,100.0,0.0,4,3.75,3.0,5.0,11,1,1,0
164,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,10,13,13,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,4,3.75,2.0,5.0,10,2,1,0
165,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.24,0.76,82.0,13,12,13,0.471404492855072,1.0,99.5,94.0,100.0,1.6583123951777,4,4.0,3.0,6.0,11,1,0,0
166,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,12,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
167,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,10,15,2.054804563522339,5.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
168,20.199999999999996,0.4039999999999999,50,3,11,1,3,0.24,0.76,66.0,12,14,12,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,3.8,2.0,5.0,9,1,1,0
169,18.8,0.376,50,3,12,1,3,0.26,0.74,100.0,12,12,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,5,4.0,4.0,4.0,11,1,0,0
170,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.24,0.76,82.0,12,14,12,0.9428090453147888,2.0,99.5,94.0,100.0,1.6583123951777,4,4.0,3.0,6.0,10,2,0,0
171,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,10,15,2.054804563522339,5.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
172,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,10,11,16,2.624669313430786,6.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,10,2,1,0
173,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.26,0.74,82.0,11,12,14,1.247219204902649,3.0,99.5,94.0,100.0,1.6583123951777,4,4.0,3.0,6.0,9,3,0,0
174,18.8,0.376,50,3,12,1,3,0.26,0.74,100.0,12,12,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.727272727272727,3.0,4.0,10,2,0,0
175,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,11,10,15,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,11,2,0,0
176,18.799999999999997,0.37599999999999995,50,3,11,1,3,0.22,0.78,100.0,12,12,15,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,4,4.1,3.0,7.0,9,2,0,0
177,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,11,14,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
178,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,12,12,12,0.0,0.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
179,18.249999999999996,0.36499999999999994,50,3,12,1,3,0.26,0.74,39.0,13,12,12,0.471404492855072,1.0,86.33333333333333,41.0,100.0,22.939534045447004,4,4.090909090909091,2.0,7.0,9,2,1,0
180,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.24,0.76,83.0,11,15,12,1.699673056602478,4.0,99.58333333333333,95.0,100.0,1.3819269959814167,4,4.0,3.0,6.0,9,3,0,0
181,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,10,12,15,2.054804563522339,5.0,100.0,100.0,100.0,0.0,4,3.75,2.0,4.0,10,2,1,0
182,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.26,0.74,84.0,13,13,11,0.9428090453147888,2.0,99.58333333333333,95.0,100.0,1.3819269959814167,4,4.0,3.0,6.0,11,1,0,0
183,18.799999999999997,0.37599999999999995,50,3,11,1,3,0.24,0.76,83.0,13,13,12,0.471404492855072,1.0,99.45454545454545,94.0,100.0,1.7248787237282068,5,4.3,4.0,6.0,10,1,0,0
184,18.8,0.376,50,3,13,1,3,0.3,0.7,100.0,11,9,15,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,4,3.75,2.0,5.0,11,1,1,0
185,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,11,14,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
186,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,11,13,13,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,11,2,0,0
187,18.799999999999997,0.37599999999999995,50,3,11,1,9,0.24,0.76,79.0,13,13,12,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8,3.0,5.0,9,2,0,0
188,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.28,0.72,83.0,13,12,11,0.8164966106414795,2.0,99.5,94.0,100.0,1.6583123951777,4,4.0,3.0,6.0,10,2,0,0
189,20.400000000000002,0.40800000000000003,50,3,12,1,3,0.24,0.76,53.0,12,12,14,0.9428090453147888,2.0,97.41666666666667,74.0,100.0,7.193264596520523,4,3.909090909090909,3.0,6.0,11,1,0,0
190,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,12,11,13,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
191,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,10,15,2.054804563522339,5.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
192,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.26,0.74,83.0,11,14,12,1.2472190856933594,3.0,99.58333333333333,95.0,100.0,1.3819269959814167,4,4.0,3.0,6.0,9,3,0,0
193,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,11,13,12,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,11,2,0,0
194,18.8,0.376,50,3,13,1,3,0.3,0.7,100.0,11,11,13,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,11,2,0,0
195,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,12,10,14,1.632993221282959,4.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
196,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,12,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
197,19.0,0.38,50,3,12,1,3,0.24,0.76,41.0,12,13,13,0.471404492855072,1.0,93.58333333333333,53.0,100.0,14.038389825364193,4,4.0,3.0,6.0,11,1,0,0
198,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,12,11,13,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
199,20.2,0.40399999999999997,50,3,12,1,3,0.26,0.74,75.0,11,14,12,1.2472190856933594,3.0,99.58333333333333,95.0,100.0,1.3819269959814167,4,3.909090909090909,3.0,6.0,10,2,0,0
200,18.799999999999997,0.37599999999999995,50,3,11,1,3,0.24,0.76,92.0,11,12,15,1.699673056602478,4.0,99.54545454545455,95.0,100.0,1.4373989364401722,4,4.4,4.0,6.0,9,2,0,0
201,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,9,16,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,4,3.75,2.0,4.0,12,0,1,0
202,18.8,0.376,50,3,12,1,3,0.24,0.76,100.0,11,10,17,3.0912060737609863,7.0,100.0,100.0,100.0,0.0,4,4.090909090909091,4.0,5.0,11,1,0,0
203,18.8,0.376,50,3,13,1,3,0.32,0.6799999999999999,100.0,12,11,11,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
204,19.0,0.38,50,3,12,1,3,0.24,0.76,63.0,12,13,13,0.471404492855072,1.0,97.41666666666667,74.0,100.0,7.193264596520523,4,4.0,3.0,6.0,11,1,0,0
205,20.2,0.40399999999999997,50,3,12,1,3,0.24,0.76,94.0,11,13,14,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.727272727272727,3.0,4.0,10,1,1,0
206,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.24,0.76,83.0,11,11,16,2.357022523880005,5.0,99.5,94.0,100.0,1.6583123951777,4,4.0,3.0,6.0,9,2,1,0
207,20.400000000000002,0.40800000000000003,50,3,12,1,3,0.24,0.76,52.0,12,14,12,0.9428090453147888,2.0,97.41666666666667,74.0,100.0,7.193264596520523,4,3.909090909090909,3.0,6.0,11,1,0,0
208,19.35,0.387,50,3,12,1,3,0.26,0.74,29.0,12,14,11,1.247219204902649,3.0,85.66666666666667,32.0,100.0,24.232668491567786,4,4.181818181818182,3.0,7.0,10,2,0,0
209,18.8,0.376,50,3,12,1,3,0.24,0.76,100.0,11,11,16,2.357022523880005,5.0,100.0,100.0,100.0,0.0,4,4.090909090909091,4.0,5.0,11,1,0,0
210,20.400000000000002,0.40800000000000003,50,3,12,1,3,0.28,0.72,52.0,12,13,11,0.8164966106414795,2.0,97.41666666666667,74.0,100.0,7.193264596520523,4,3.909090909090909,3.0,6.0,11,1,0,0
211,18.8,0.376,50,3,12,1,3,0.24,0.76,100.0,12,10,16,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,4,4.090909090909091,4.0,5.0,12,0,0,0
212,18.8,0.376,50,3,12,1,3,0.24,0.76,100.0,11,13,14,1.247219204902649,3.0,100.0,100.0,100.0,0.0,5,4.0,4.0,4.0,10,2,0,0
213,18.799999999999997,0.37599999999999995,50,3,11,1,3,0.26,0.74,77.0,13,12,12,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8,3.0,4.0,9,2,0,0
214,20.400000000000002,0.40800000000000003,50,3,12,1,9,0.24,0.76,62.0,10,16,12,2.4944381713867188,6.0,97.41666666666667,74.0,100.0,7.193264596520523,4,3.909090909090909,3.0,6.0,10,2,0,0
215,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.28,0.72,84.0,13,11,12,0.8164966106414795,2.0,99.58333333333333,95.0,100.0,1.3819269959814167,4,4.0,3.0,6.0,10,1,1,0
216,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.24,0.76,83.0,13,12,13,0.471404492855072,1.0,99.5,94.0,100.0,1.6583123951777,4,4.0,2.0,6.0,11,0,1,0
217,19.299999999999997,0.38599999999999995,50,3,12,1,3,0.28,0.72,30.0,12,12,12,0.0,0.0,88.0,33.0,100.0,21.559993815707212,4,4.090909090909091,3.0,6.0,11,1,0,0
218,18.8,0.376,50,3,13,1,3,0.3,0.7,100.0,12,11,12,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
219,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,11,12,14,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,11,1,1,0
220,18.799999999999997,0.37599999999999995,50,3,11,1,3,0.22,0.78,79.0,13,13,13,0.0,0.0,100.0,100.0,100.0,0.0,4,3.8,3.0,5.0,9,2,0,0
221,20.2,0.40399999999999997,50,3,12,1,3,0.24,0.76,95.0,11,14,13,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,4,3.727272727272727,3.0,4.0,10,2,0,0
222,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.24,0.76,82.0,12,12,14,0.9428090453147888,2.0,99.5,94.0,100.0,1.6583123951777,4,4.0,3.0,6.0,11,1,0,0
223,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,12,10,14,1.632993221282959,4.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
224,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.24,0.76,84.0,12,14,12,0.9428090453147888,2.0,99.58333333333333,95.0,100.0,1.3819269959814167,4,4.0,3.0,6.0,11,1,0,0
225,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,12,12,12,0.0,0.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
226,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,11,12,13,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,3.75,2.0,4.0,11,2,0,0
227,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.24,0.76,90.0,12,13,13,0.471404492855072,1.0,99.41666666666667,93.0,100.0,1.9346977943739831,4,4.0,3.0,6.0,10,2,0,0
228,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.24,0.76,84.0,13,13,12,0.471404492855072,1.0,99.5,94.0,100.0,1.6583123951777,4,4.0,3.0,6.0,10,2,0,0
229,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.24,0.76,83.0,11,15,12,1.699673056602478,4.0,99.41666666666667,93.0,100.0,1.9346977943739831,4,4.0,3.0,6.0,10,2,0,0
230,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,12,12,12,0.0,0.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
231,18.799999999999997,0.37599999999999995,50,3,12,1,6,0.24,0.76,84.0,12,13,13,0.471404492855072,1.0,99.58333333333333,95.0,100.0,1.3819269959814167,4,4.0,3.0,6.0,11,1,0,0
232,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.24,0.76,82.0,13,13,12,0.471404492855072,1.0,99.41666666666667,93.0,100.0,1.9346977943739831,4,4.0,3.0,6.0,11,1,0,0
233,18.8,0.376,50,3,13,1,6,0.28,0.72,100.0,12,9,15,2.4494898319244385,6.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
234,18.8,0.376,50,3,12,1,3,0.24,0.76,100.0,13,13,12,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,4.0,3.0,7.0,11,1,0,0
235,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.26,0.74,82.0,13,12,12,0.471404492855072,1.0,99.41666666666667,93.0,100.0,1.9346977943739831,4,4.0,3.0,6.0,11,1,0,0
236,18.8,0.376,50,3,12,1,6,0.24,0.76,100.0,11,13,14,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,4.090909090909091,4.0,5.0,11,1,0,0
237,18.799999999999997,0.37599999999999995,50,3,11,1,3,0.26,0.74,82.0,14,12,11,1.247219204902649,3.0,99.45454545454545,94.0,100.0,1.7248787237282068,4,4.4,3.0,7.0,10,1,0,0
238,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,11,14,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
239,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,12,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
240,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,11,14,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
241,18.8,0.376,50,3,12,1,3,0.24,0.76,100.0,13,11,14,1.247219204902649,3.0,100.0,100.0,100.0,0.0,5,4.0,4.0,4.0,12,0,0,0
242,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.24,0.76,82.0,12,13,13,0.471404492855072,1.0,99.5,94.0,100.0,1.6583123951777,4,4.0,3.0,6.0,10,1,1,0
243,18.8,0.376,50,3,13,1,9,0.3,0.7,100.0,11,10,14,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,11,2,0,0
244,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.24,0.76,90.0,11,13,14,1.247219204902649,3.0,99.41666666666667,93.0,100.0,1.9346977943739831,4,4.0,3.0,6.0,9,3,0,0
245,18.8,0.376,50,3,12,1,7,0.24,0.76,100.0,13,10,15,2.054804563522339,5.0,100.0,100.0,100.0,0.0,5,4.0,4.0,4.0,12,0,0,0
246,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,12,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
247,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,13,11,13,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,3.75,3.0,5.0,12,1,0,0
248,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,11,13,12,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,11,2,0,0
249,18.8,0.376,50,3,12,1,4,0.24,0.76,100.0,10,14,14,1.885617971420288,4.0,100.0,100.0,100.0,0.0,5,4.0,4.0,4.0,10,2,0,0
250,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,11,13,12,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,11,2,0,0
251,18.999999999999996,0.37999999999999995,50,3,11,1,3,0.22,0.78,46.0,11,16,12,2.1602468490600586,5.0,95.54545454545455,56.0,100.0,12.586888100961083,4,4.4,3.0,7.0,10,1,0,0
252,18.799999999999997,0.37599999999999995,50,3,12,1,6,0.24,0.76,83.0,11,11,16,2.357022523880005,5.0,99.5,94.0,100.0,1.6583123951777,4,4.0,3.0,6.0,10,2,0,0
253,19.000000000000004,0.38000000000000006,50,3,12,1,3,0.24,0.76,61.0,12,10,16,2.4944381713867188,6.0,96.5,64.0,100.0,9.937303457175895,4,4.181818181818182,3.0,7.0,10,1,1,0
254,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,11,11,15,1.885617971420288,4.0,100.0,100.0,100.0,0.0,4,3.75,3.0,5.0,11,2,0,0
255,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,11,11,15,1.885617971420288,4.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,11,2,0,0
256,18.249999999999996,0.36499999999999994,50,3,10,1,3,0.22,0.78,36.0,14,12,13,0.8164966106414795,2.0,82.7,39.0,100.0,25.199404754874667,4,5.0,2.0,7.0,7,2,1,0
257,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,11,10,16,2.624669313430786,6.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,11,1,1,0
258,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,11,12,13,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,11,2,0,0
259,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,10,12,15,2.054804563522339,5.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,10,2,1,0
260,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,11,14,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
261,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.24,0.76,83.0,12,11,15,1.699673056602478,4.0,99.5,94.0,100.0,1.6583123951777,4,4.0,2.0,6.0,11,0,1,0
262,18.8,0.376,50,3,11,1,3,0.22,0.78,100.0,14,13,12,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,5,4.0,4.0,4.0,11,0,0,0
263,20.200000000000003,0.4040000000000001,50,3,12,1,3,0.26,0.74,53.0,12,13,12,0.471404492855072,1.0,97.41666666666667,74.0,100.0,7.193264596520523,4,3.909090909090909,3.0,6.0,11,1,0,0
264,18.799999999999997,0.37599999999999995,50,3,12,1,3,0.24,0.76,83.0,12,13,13,0.471404492855072,1.0,99.5,94.0,100.0,1.6583123951777,4,4.0,3.0,6.0,10,2,0,0
265,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,12,11,13,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
266,20.2,0.40399999999999997,50,3,12,1,3,0.26,0.74,95.0,12,13,12,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.727272727272727,3.0,4.0,11,1,0,0
267,20.400000000000002,0.40800000000000003,50,3,11,1,3,0.22,0.78,51.0,13,13,13,0.0,0.0,96.9090909090909,72.0,100.0,8.061745191780131,4,4.3,4.0,6.0,11,0,0,0
268,18.8,0.376,50,3,13,1,3,0.28,0.72,100.0,12,12,12,0.0,0.0,100.0,100.0,100.0,0.0,4,3.75,2.0,4.0,12,1,0,0
269,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,11,13,13,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,11,2,0,0
270,18.8,0.376,50,3,13,1,3,0.26,0.74,100.0,12,12,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.75,3.0,4.0,12,1,0,0
