episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread,recharge_battery_mean,recharge_battery_min,recharge_battery_max,recharge_battery_std,first_recharge_step,recharge_gap_mean,recharge_gap_min,recharge_gap_max,recharge_from_hab1,recharge_from_hab2,recharge_from_hab3,recharge_from_other
291,16.0,0.32,50,2,13,0,,0.76,0.24,100,0,3,9,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,1,3.9166666666666665,2.0,14.0,0,3,9,1
292,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,3,12,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,3,11,1
293,16.0,0.32,50,2,14,0,,0.68,0.31999999999999995,100,0,5,11,4.496912479400635,11.0,100.0,100.0,100.0,0.0,1,3.3846153846153846,2.0,13.0,0,3,10,1
294,16.0,0.32,50,2,13,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.9166666666666665,2.0,14.0,0,2,10,1
295,16.0,0.32,50,2,14,0,,0.74,0.26,100,0,4,9,3.6817867755889893,9.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,13.0,0,4,9,1
296,16.0,0.32,50,2,15,0,,0.72,0.28,100,0,3,11,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,14.0,0,3,11,1
297,16.0,0.32,50,2,11,0,,0.72,0.28,100,0,4,10,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,4.0,2.0,14.0,0,3,7,1
298,16.0,0.32,50,2,13,0,,0.72,0.28,100,0,4,10,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,3.6666666666666665,2.0,13.0,0,4,8,1
299,16.0,0.32,50,2,14,0,,0.7,0.30000000000000004,100,0,3,12,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,3.3846153846153846,2.0,14.0,0,3,10,1
300,16.0,0.32,50,2,15,0,,0.68,0.31999999999999995,100,0,3,13,5.557777404785156,13.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,14.0,0,3,11,1
301,16.0,0.32,50,2,14,0,,0.72,0.28,100,0,4,10,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,3.3846153846153846,2.0,13.0,0,4,9,1
302,16.0,0.32,50,2,15,0,,0.64,0.36,100,0,4,14,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
303,16.0,0.32,50,2,15,0,,0.66,0.33999999999999997,100,0,5,12,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
304,16.0,0.32,50,2,14,0,,0.64,0.36,100,0,4,14,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,13.0,0,4,9,1
305,16.0,0.32,50,2,14,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,13.0,0,4,9,1
306,16.0,0.32,50,2,13,0,,0.64,0.36,100,0,5,13,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,3.5833333333333335,2.0,13.0,0,3,9,1
307,16.0,0.32,50,2,14,0,,0.64,0.36,100,0,5,13,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,13.0,0,3,10,1
308,16.0,0.32,50,2,15,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
309,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
310,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
311,16.0,0.32,50,2,14,0,,0.72,0.28,100,0,5,9,3.6817867755889893,9.0,100.0,100.0,100.0,0.0,1,3.3846153846153846,2.0,13.0,0,5,8,1
312,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,3,12,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,14.0,0,3,11,1
313,16.0,0.32,50,2,16,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
314,16.0,0.32,50,2,14,0,,0.72,0.28,100,0,5,9,3.6817867755889893,9.0,100.0,100.0,100.0,0.0,1,3.3846153846153846,2.0,13.0,0,5,8,1
315,16.0,0.32,50,2,15,0,,0.64,0.36,100,0,3,15,6.480740547180176,15.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,14.0,0,3,11,1
316,16.0,0.32,50,2,12,0,,0.64,0.36,100,0,4,14,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,4.363636363636363,2.0,13.0,0,4,7,1
317,16.0,0.32,50,2,15,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
318,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,3,12,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,14.0,0,3,11,1
319,16.0,0.32,50,2,13,0,,0.64,0.36,100,0,5,13,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,4.0,2.0,14.0,0,3,9,1
320,16.0,0.32,50,2,13,0,,0.7,0.30000000000000004,100,0,5,10,4.082482814788818,10.0,100.0,100.0,100.0,0.0,1,3.6666666666666665,2.0,13.0,0,5,7,1
321,16.0,0.32,50,2,15,0,,0.68,0.31999999999999995,100,0,3,13,5.557777404785156,13.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,3,11,1
322,16.0,0.32,50,2,14,0,,0.7,0.30000000000000004,100,0,3,12,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,13.0,0,3,10,1
323,16.0,0.32,50,2,15,0,,0.68,0.31999999999999995,100,0,3,13,5.557777404785156,13.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,14.0,0,3,11,1
324,16.0,0.32,50,2,13,0,,0.7,0.30000000000000004,100,0,3,12,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,3.6666666666666665,2.0,14.0,0,3,9,1
325,16.0,0.32,50,2,14,0,,0.66,0.33999999999999997,100,0,5,12,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,14.0,0,3,10,1
326,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
327,16.0,0.32,50,2,15,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
328,16.0,0.32,50,2,13,0,,0.74,0.26,100,0,3,10,4.189935207366943,10.0,100.0,100.0,100.0,0.0,1,3.9166666666666665,2.0,13.0,0,3,9,1
329,16.0,0.32,50,2,15,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
330,16.0,0.32,50,2,14,0,,0.68,0.31999999999999995,100,0,6,10,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,3.3846153846153846,2.0,13.0,0,5,8,1
331,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,4,11,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
332,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,4,11,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
333,16.0,0.32,50,2,15,0,,0.68,0.31999999999999995,100,0,5,11,4.496912479400635,11.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,13.0,0,5,9,1
334,16.0,0.32,50,2,14,0,,0.64,0.36,100,0,4,14,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,13.0,0,4,9,1
335,16.0,0.32,50,2,15,0,,0.72,0.28,100,0,3,11,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,3.0714285714285716,2.0,13.0,0,3,11,1
336,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
337,16.0,0.32,50,2,13,0,,0.66,0.33999999999999997,100,0,5,12,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,3.9166666666666665,2.0,13.0,0,3,9,1
338,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
339,16.0,0.32,50,2,13,0,,0.74,0.26,100,0,5,8,3.2998316287994385,8.0,100.0,100.0,100.0,0.0,1,3.6666666666666665,2.0,13.0,0,5,7,1
340,16.0,0.32,50,2,14,0,,0.7,0.30000000000000004,100,0,4,11,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,14.0,0,3,10,1
341,16.0,0.32,50,2,14,0,,0.66,0.33999999999999997,100,0,5,12,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,13.0,0,3,10,1
342,16.0,0.32,50,2,16,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
343,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
344,16.0,0.32,50,2,14,0,,0.64,0.36,100,0,4,14,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,14.0,0,2,11,1
345,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,5,10,4.082482814788818,10.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,13.0,0,5,9,1
346,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
347,16.0,0.32,50,2,15,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,15.0,0,3,11,1
348,16.0,0.32,50,2,15,0,,0.68,0.31999999999999995,100,0,3,13,5.557777404785156,13.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,3,11,1
349,16.0,0.32,50,2,14,0,,0.66,0.33999999999999997,100,0,5,12,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,3.3846153846153846,2.0,13.0,0,4,9,1
350,16.0,0.32,50,2,15,0,,0.68,0.31999999999999995,100,0,3,13,5.557777404785156,13.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,3,11,1
351,16.0,0.32,50,2,14,0,,0.66,0.33999999999999997,100,0,5,12,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,13.0,0,3,10,1
352,16.0,0.32,50,2,16,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
353,16.0,0.32,50,2,12,0,,0.74,0.26,100,0,5,8,3.2998316287994385,8.0,100.0,100.0,100.0,0.0,1,3.727272727272727,2.0,13.0,0,5,6,1
354,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
355,16.0,0.32,50,2,14,0,,0.7,0.30000000000000004,100,0,3,12,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,14.0,0,3,10,1
356,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
357,16.0,0.32,50,2,15,0,,0.62,0.38,100,0,5,14,5.792716026306152,14.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
358,16.0,0.32,50,2,14,0,,0.7,0.30000000000000004,100,0,4,11,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,13.0,0,4,9,1
359,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,5,10,4.082482814788818,10.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,13.0,0,5,9,1
360,16.0,0.32,50,2,16,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
361,16.0,0.32,50,2,15,0,,0.66,0.33999999999999997,100,0,5,12,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,13.0,0,5,9,1
362,16.0,0.32,50,2,14,0,,0.7,0.30000000000000004,100,0,4,11,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,3.3076923076923075,2.0,13.0,0,4,9,1
363,16.0,0.32,50,2,13,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,4.0,2.0,13.0,0,4,8,1
364,16.0,0.32,50,2,14,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,13.0,0,4,9,1
365,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,4,11,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
366,16.0,0.32,50,2,15,0,,0.66,0.33999999999999997,100,0,3,14,6.018490314483643,14.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,13.0,0,3,11,1
367,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,5,10,4.082482814788818,10.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,13.0,0,5,9,1
368,16.0,0.32,50,2,15,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,14.0,0,4,10,1
369,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,4,11,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
370,16.0,0.32,50,2,14,0,,0.68,0.31999999999999995,100,0,5,11,4.496912479400635,11.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,13.0,0,3,10,1
371,16.0,0.32,50,2,14,0,,0.66,0.33999999999999997,100,0,3,14,6.018490314483643,14.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,13.0,0,3,10,1
372,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,4,11,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,3.0714285714285716,2.0,13.0,0,4,10,1
373,16.0,0.32,50,2,15,0,,0.66,0.33999999999999997,100,0,5,12,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,14.0,0,3,11,1
374,16.0,0.32,50,2,14,0,,0.68,0.31999999999999995,100,0,5,11,4.496912479400635,11.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,13.0,0,3,10,1
375,16.0,0.32,50,2,14,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.3846153846153846,2.0,14.0,0,4,9,1
376,16.0,0.32,50,2,12,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.909090909090909,2.0,13.0,0,3,8,1
377,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
378,16.0,0.32,50,2,15,0,,0.64,0.36,100,0,5,13,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,3,11,1
379,16.0,0.32,50,2,15,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
380,16.0,0.32,50,2,12,0,,0.72,0.28,100,0,5,9,3.6817867755889893,9.0,100.0,100.0,100.0,0.0,1,4.0,2.0,13.0,0,5,6,1
381,16.0,0.32,50,2,15,0,,0.72,0.28,100,0,4,10,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,14.0,0,4,10,1
382,16.0,0.32,50,2,15,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
383,16.0,0.32,50,2,14,0,,0.72,0.28,100,0,3,11,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,3.230769230769231,2.0,14.0,0,3,10,1
384,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
385,16.0,0.32,50,2,15,0,,0.72,0.28,100,0,4,10,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,3.0714285714285716,2.0,13.0,0,4,10,1
386,16.0,0.32,50,2,14,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,13.0,0,4,9,1
387,16.0,0.32,50,2,14,0,,0.66,0.33999999999999997,100,0,5,12,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,3.3076923076923075,2.0,13.0,0,3,10,1
388,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,3,13,5.557777404785156,13.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,14.0,0,3,12,1
389,16.0,0.32,50,2,14,0,,0.7,0.30000000000000004,100,0,5,10,4.082482814788818,10.0,100.0,100.0,100.0,0.0,1,3.3846153846153846,2.0,13.0,0,5,8,1
390,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,3,12,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,14.0,0,3,11,1
391,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,5,10,4.082482814788818,10.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,13.0,0,5,9,1
392,16.0,0.32,50,2,14,0,,0.66,0.33999999999999997,100,0,5,12,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,3.4615384615384617,2.0,13.0,0,4,9,1
393,16.0,0.32,50,2,15,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
394,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,4,11,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,14.0,0,4,10,1
395,16.0,0.32,50,2,14,0,,0.72,0.28,100,0,4,10,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,13.0,0,4,9,1
396,16.0,0.32,50,2,15,0,,0.62,0.38,100,0,5,14,5.792716026306152,14.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,3,11,1
397,16.0,0.32,50,2,16,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.2,2.0,13.0,0,4,11,1
398,16.0,0.32,50,2,12,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.6363636363636362,2.0,14.0,0,2,9,1
399,16.0,0.32,50,2,14,0,,0.72,0.28,100,0,3,11,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,3.3076923076923075,2.0,13.0,0,3,10,1
400,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,4,11,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,3.2142857142857144,2.0,14.0,0,4,10,1
401,16.0,0.32,50,2,16,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.2,2.0,13.0,0,4,11,1
402,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,4,11,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
403,16.0,0.32,50,2,14,0,,0.74,0.26,100,0,3,10,4.189935207366943,10.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,14.0,0,3,10,1
404,16.0,0.32,50,2,13,0,,0.74,0.26,100,0,3,10,4.189935207366943,10.0,100.0,100.0,100.0,0.0,1,3.6666666666666665,2.0,14.0,0,3,9,1
405,16.0,0.32,50,2,15,0,,0.72,0.28,100,0,4,10,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,14.0,0,4,10,1
406,16.0,0.32,50,2,16,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
407,16.0,0.32,50,2,12,0,,0.7,0.30000000000000004,100,0,6,9,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,1,4.0,2.0,14.0,0,4,7,1
408,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,5,10,4.082482814788818,10.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,13.0,0,5,9,1
409,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
410,16.0,0.32,50,2,14,0,,0.7,0.30000000000000004,100,0,4,11,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,13.0,0,4,9,1
411,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,3,13,5.557777404785156,13.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,14.0,0,3,12,1
412,16.0,0.32,50,2,12,0,,0.7,0.30000000000000004,100,0,5,10,4.082482814788818,10.0,100.0,100.0,100.0,0.0,1,4.2727272727272725,2.0,13.0,0,4,7,1
413,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,4,11,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
414,16.0,0.32,50,2,15,0,,0.64,0.36,100,0,4,14,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,13.0,0,4,10,1
415,16.0,0.32,50,2,15,0,,0.68,0.31999999999999995,100,0,5,11,4.496912479400635,11.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,13.0,0,5,9,1
416,16.0,0.32,50,2,14,0,,0.72,0.28,100,0,4,10,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,3.3846153846153846,2.0,13.0,0,4,9,1
417,16.0,0.32,50,2,15,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
418,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,3,13,5.557777404785156,13.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,3,12,1
419,16.0,0.32,50,2,16,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
420,16.0,0.32,50,2,15,0,,0.66,0.33999999999999997,100,0,5,12,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,13.0,0,5,9,1
421,16.0,0.32,50,2,15,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
422,16.0,0.32,50,2,14,0,,0.7,0.30000000000000004,100,0,5,10,4.082482814788818,10.0,100.0,100.0,100.0,0.0,1,3.1538461538461537,2.0,13.0,0,5,8,1
423,16.0,0.32,50,2,12,0,,0.72,0.28,100,0,3,11,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,4.2727272727272725,2.0,14.0,0,3,8,1
424,16.0,0.32,50,2,11,0,,0.72,0.28,100,0,3,11,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,4.7,2.0,13.0,0,3,7,1
425,16.0,0.32,50,2,12,0,,0.72,0.28,100,0,4,10,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,4.0,2.0,14.0,0,3,8,1
426,16.0,0.32,50,2,12,0,,0.7,0.30000000000000004,100,0,6,9,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,1,3.8181818181818183,2.0,15.0,0,4,7,1
427,16.0,0.32,50,2,14,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.3846153846153846,2.0,13.0,0,4,9,1
428,16.0,0.32,50,2,14,0,,0.6,0.4,100,0,5,15,6.236095905303955,15.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,13.0,0,4,9,1
429,16.0,0.32,50,2,14,0,,0.66,0.33999999999999997,100,0,6,11,4.496912479400635,11.0,100.0,100.0,100.0,0.0,1,3.3846153846153846,2.0,13.0,0,5,8,1
430,16.0,0.32,50,2,14,0,,0.68,0.31999999999999995,100,0,6,10,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,3.3846153846153846,2.0,13.0,0,4,9,1
431,16.0,0.32,50,2,15,0,,0.64,0.36,100,0,4,14,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
432,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,4,11,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,13.0,0,4,10,1
433,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,3,13,5.557777404785156,13.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,14.0,0,3,12,1
434,16.0,0.32,50,2,13,0,,0.64,0.36,100,0,3,15,6.480740547180176,15.0,100.0,100.0,100.0,0.0,1,4.0,2.0,13.0,0,3,9,1
435,16.0,0.32,50,2,15,0,,0.66,0.33999999999999997,100,0,6,11,4.496912479400635,11.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,14.0,0,3,11,1
436,16.0,0.32,50,2,15,0,,0.62,0.38,100,0,5,14,5.792716026306152,14.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,3,11,1
437,16.0,0.32,50,2,16,0,,0.7,0.30000000000000004,100,0,3,12,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,14.0,0,3,12,1
438,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,4,11,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,3.0714285714285716,2.0,13.0,0,4,10,1
